"","primer_nommbre","id","ID","id_publico","habilitado","borrado","cod_oficiona","estado_cotizacion","fecha_creacion_cotizacion"
"13751","CEFERINA",13883,17577,"00c1fbc472beb08a34c4b607b11715271b5481607f09af9c54643169734b8769",TRUE,FALSE,"569","FILTRADA","2019-11-19T15:03:27.725-0500"
"13752","MAYCOL",13882,17576,"9e5c71b38a1f8a69e771297cc974b650d64202470e6bcd9c79a08194d856a0a7",TRUE,FALSE,"569","FILTRADA","2019-11-19T14:57:12.720-0500"
"13753","BRAYAN",13881,17575,"4bb830eff31f57d2a22e9ee17def439d89499832ba41254905076f93e40fb38d",TRUE,FALSE,"542","DESESTIMADA","2019-11-19T14:55:28.065-0500"
"13754","CRISTHIAM",13880,17574,"6563d017230b5ba832721dc843d4b6702dc1d7996ee57c9e2ecb12650651e45e",TRUE,FALSE,"536","DESESTIMADA","2019-11-19T14:48:20.560-0500"
"13755","MARIA",13879,17573,"ece55cfa313d838355fdc385f0bb2259ef64cd844ecc3190bece1bfff60e3fae",TRUE,FALSE,"536","FILTRADA","2019-11-19T14:24:13.794-0500"
"13756","ENMANUEL",13878,17572,"e4da5180b06c837069fbe809df1297cfd4f3ff9aa737e1821faa2ac1096820d8",TRUE,FALSE,"497","FILTRADA","2019-11-19T14:21:55.898-0500"
"13757","LUIS",13877,17571,"eef8f545e5f856265e2a6511c89658802df98d193fe55ee870a12123ab22ee4d",TRUE,FALSE,"497","FILTRADA","2019-11-19T14:13:21.494-0500"
"13758","YOSHIP",13876,17570,"285082b94e6177b840b45417fd2d866bad1c30a2912ba99648f0a1f2bccaf6a5",TRUE,FALSE,"569","FILTRADA","2019-11-19T14:04:55.869-0500"
"13759","VIKY",13875,17569,"65760a85194e8706574ea57b4c293087faf6bc33dd15ccffda19f5709cd70c33",TRUE,FALSE,"497","FILTRADA","2019-11-19T13:43:29.747-0500"
"13760","VIKY",13874,17568,"9e329b19fae758e2f0447b9d38b63b2dafc6722cf0fddaf083faf5c910e4c9e7",TRUE,FALSE,"497","INICIADA","2019-11-19T13:41:21.283-0500"
"13761","RICHARD",13873,17567,"5d69b23e83163fd706718dda44cb27481203a52fa00b173e91d6e0022d94437e",TRUE,FALSE,"497","ENVIADA","2019-11-19T13:31:12.175-0500"
"13762","JULIO",13872,17566,"f6f6f4dda2de58cc387ad4625db0facab5306723bd7315a11f87c00921e09fb8",TRUE,FALSE,"399","FILTRADA","2019-11-19T13:29:29.417-0500"
"13763","JUAN",13871,17565,"a812e07dd9af612293a4fc0b3c1aef9e9f3e82760b7fc0a39130b84442b2c75a",TRUE,FALSE,"399","FILTRADA","2019-11-19T13:24:05.105-0500"
"13764","JUAN",13870,17564,"6998dbde08f26715e09fb551bc24ad8ec16be5372205a2a1bb0165e41c4a7ed9",TRUE,FALSE,"399","INICIADA","2019-11-19T13:23:49.491-0500"
"13765","ELIOT",13869,17563,"8ca58e0b118bc938adf60e46cf2b6bbd00b248796723ceaf68912f95d90a3e95",TRUE,FALSE,"578","FILTRADA","2019-11-19T13:20:27.351-0500"
"13766","LILIANA",13868,17562,"6d81eab8f9c0b2ed56b693d9f5aa0b756bc7485be3d4955da9467700e592ece4",TRUE,FALSE,"497","FILTRADA","2019-11-19T13:20:08.967-0500"
"13767","LILIANA",13867,17561,"21161491c7e899a8c51f21fd126d10497e188f157366656915951400a186c881",TRUE,FALSE,"497","FILTRADA","2019-11-19T13:17:42.074-0500"
"13768","CESAR",13866,17560,"ba9e115738f9afdc54f9ce23c2b047f82afdca38067f9e7fd6fa26d40db9e505",TRUE,FALSE,"391","RECHAZADA","2019-11-19T13:14:42.180-0500"
"13769","ELEODORO",13865,17559,"6b4e97b381553a03cc5442af8fd8d0648151e317b364ee470245214fa5a0d615",TRUE,FALSE,"578","RECHAZADA","2019-11-19T13:11:43.951-0500"
"13770","RICHARD",13864,17558,"c308052e7700e2517f916e35d5cc939a7c27fbdbcd38ea95c8d0d0a3aa5763b9",TRUE,FALSE,"497","ENVIADA","2019-11-19T13:08:10.468-0500"
"13771","JORGE",13863,17557,"3484da852494d82bf555aaf170aff07a608e451122ee903f66d7a42536f588a8",TRUE,FALSE,"391","FILTRADA","2019-11-19T13:08:05.739-0500"
"13772","LUIS",13862,17556,"d7e21edc799fd7e2d4e60c47acd6c0f8b51fcfc67a3fb05a3c909ddc090f8d99",TRUE,FALSE,"497","RECHAZADA","2019-11-19T13:06:19.713-0500"
"13773","MARIA",13861,17555,"93199347d850bd9376a02163a90fe55205f49926044f47ce9c5fd0367b6a2aee",TRUE,FALSE,"497","INICIADA","2019-11-19T13:05:33.063-0500"
"13774","FRAULIO",13860,17554,"663e37c92233df0b4025bc729c5a2230032b0cc98fe202f7c6ed1a1b793a7f51",TRUE,FALSE,"578","FILTRADA","2019-11-19T13:00:38.587-0500"
"13775","MARIA",13859,17553,"aeb36667b457eb4176d0856101c85587d525e49da5e73593d9326517bc1e1f8f",TRUE,FALSE,"536","FILTRADA","2019-11-19T12:54:41.119-0500"
"13776","GUSTAVO",13858,17552,"b28719f4db63ef5d7e33bef34bec0040af3d36f9f20b9b71d0a7c65864d5ae40",TRUE,FALSE,"391","DESESTIMADA","2019-11-19T12:52:42.202-0500"
"13777","JOSE",13857,17551,"8f421e3747f62eb7d394fe51131ecb2216f08755b8b39f8a496cb4a309b61dab",TRUE,FALSE,"388","FILTRADA","2019-11-19T12:48:04.850-0500"
"13778","JHEYSON",13856,17550,"4cdcb2845111b7510251a6730116828652cb1cd381fe22c0d35ed34e9290ed1d",TRUE,FALSE,"399","FILTRADA","2019-11-19T12:44:40.295-0500"
"13779","ROBERT",13855,17549,"d0da063755bdfd6a35d331cf7309eec7f59fcf47892319c74622278d47bb7079",TRUE,FALSE,"497","ENVIADA","2019-11-19T12:39:52.278-0500"
"13780","RENZO",13854,17548,"aefbb13f41c5951162b5c2a0562e2ec0c7aaff641ac43784a0ebc8a075ad2a20",TRUE,FALSE,"407","INICIADA","2019-11-19T12:35:04.892-0500"
"13781","KARIN",13853,17547,"2d93894c6840053cbaac680e28a4bf6d04a06aaf3366b8a0c6ebab0520619a2f",TRUE,FALSE,"542","DESESTIMADA","2019-11-19T12:31:01.154-0500"
"13782","LORENZO",13852,17546,"93e959ba7b42cfad3faf71b05b00cf2384b44df5060911afc162a028e8f4712b",TRUE,FALSE,"399","FILTRADA","2019-11-19T12:26:56.342-0500"
"13783","CLAUDIO",13851,17545,"26fcfa283b80ccf4c9b45b1c36ecf6efa05e899338bb3341785ce81dd0a749bc",TRUE,FALSE,"569","FILTRADA","2019-11-19T12:21:50.811-0500"
"13784","MARY",13850,17544,"4823f345ec308929357e613565d7ca95e6d70235cab5c6ccb83bb6b076a7cfb0",TRUE,FALSE,"407","INICIADA","2019-11-19T12:18:51.324-0500"
"13785","CINTHIA",13849,17543,"d376ee2e468c5dfbc271d9447b847c16eb15486f6f181f6723409adb1c1cf516",TRUE,FALSE,"391","DESESTIMADA","2019-11-19T12:15:55.075-0500"
"13786","CLAUDIA",13848,17542,"13de50aa3d6e41232838c4c5a2369ac831296fd786ef93eff0073fe2d1a7d42b",TRUE,FALSE,"399","FILTRADA","2019-11-19T12:15:47.072-0500"
"13787","JAVIER",13847,17541,"c2ca3d8816e4bf41bf6303e5bf332eb761ddae44d5febfabca6747dfd47d889c",TRUE,FALSE,"388","ENVIADA","2019-11-19T12:10:46.662-0500"
"13788","MARY",13846,17540,"a5d42fc7c86fe3e3bc17e1c6d77228cb9ed54b4e7d8b992390fcba54de73796b",TRUE,FALSE,"407","INICIADA","2019-11-19T12:09:57.701-0500"
"13789","MARY",13845,17539,"0bdcfc892a3ac4d5648e0fafc02b04bfbc15a8b248f0b1086f1ea5380a5d507d",TRUE,FALSE,"88","FILTRADA","2019-11-19T12:07:39.081-0500"
"13790","NAZARIO",13844,17538,"3cd7cc99f9ce3115d0786e1152d08d2b827bd8fcfb10884eae13303bbb388897",TRUE,FALSE,"578","FILTRADA","2019-11-19T12:03:41.081-0500"
"13791","SERGIO",13843,17537,"661ec54d66c24ab49d7a48cc9d45de7a464c96883a1332a8c853442ed15c5815",TRUE,FALSE,"399","RECHAZADA","2019-11-19T12:03:00.617-0500"
"13792","MARY",13842,17536,"c6d700d4463443d7212d0fdb48acbe1deae28e901d0a096140423a3f32b8b0ef",TRUE,FALSE,"407","INICIADA","2019-11-19T12:01:52.300-0500"
"13793","LUCIO",13841,17535,"c3828451ecac3eef4b89d4444f21b41e5fb2e1277269e7e21b9df698b3478ce7",TRUE,FALSE,"578","FILTRADA","2019-11-19T11:55:59.849-0500"
"13794","JOSE",13840,17534,"68cf9fe90588a1424c176bdbd1d129f885b6b7d41937a36f3c150eb8cd379021",TRUE,FALSE,"578","FILTRADA","2019-11-19T11:52:25.927-0500"
"13795","MADELEYNE",13839,17533,"0d5366e2b6108785ae810b2293f7832e472b7696c6619534b8550495ad2f5352",TRUE,FALSE,"407","INICIADA","2019-11-19T11:43:46.448-0500"
"13796","NILSON",13838,17532,"64b0868e14a53f12cb695fffc5f94d7c17ea3ea9943a0b6cc6dc53005245e267",TRUE,FALSE,"569","INICIADA","2019-11-19T11:41:46.808-0500"
"13797","LUIS",13837,17531,"1d2a57b8bc4061e1143764d918877277c24c56684153058d8316d6ede6c25854",TRUE,FALSE,"569","FILTRADA","2019-11-19T11:41:44.372-0500"
"13798","DORIS",13836,17530,"ac83b05dc2dcbbef1e1986a12361828e8967798ecdd5cc3ae4b721e486a1ad85",TRUE,FALSE,"399","DESESTIMADA","2019-11-19T11:40:07.118-0500"
"13799","ALDAIR",13835,17529,"74db9fe6ca1548f133bf8d266e62dd6cd4dc66e4150e5a1d0eecd44e6cf60978",TRUE,FALSE,"778","FILTRADA","2019-11-19T11:39:54.537-0500"
"13800","KEVIN",13834,17528,"5687c8995bc7460c4a3212fa5d335adafc4384c6ad458584c9cf8bf9151090fa",TRUE,FALSE,"388","DESESTIMADA","2019-11-19T11:34:03.587-0500"
"13801","EDGAR",13833,17527,"131c39dda07e9b7fdd4702257486aee9e322e09e452f0c95d5a3690aa0a9889e",TRUE,FALSE,"569","FILTRADA","2019-11-19T11:32:49.431-0500"
"13802","ESVILDA",13832,17526,"a279311765d4d1442c0ce30c33adece0b121eacda1caae9583bee51123e2c6dc",TRUE,FALSE,"578","FILTRADA","2019-11-19T11:31:06.211-0500"
"13803","EBER",13831,17525,"31d89ec67514f8a921899e591fb16b9e868c12cc57e6df4335d9be4880cc864b",TRUE,FALSE,"399","FILTRADA","2019-11-19T11:26:39.206-0500"
"13804","BEKER",13830,17524,"d5824d0db04195b3044dbe329d19d7cdbe8090969480e55c8738244fd92ef261",TRUE,FALSE,"569","FILTRADA","2019-11-19T11:25:14.187-0500"
"13805","MADELEYNE",13829,17523,"b74a5dfe28e43a5c0d962367130b0eb5db0c6fc73808cc2e0f85c5fe4e303943",TRUE,FALSE,"407","INICIADA","2019-11-19T11:24:31.153-0500"
"13806","ROBERT",13828,17522,"a85a444f3c4d07afab6cb4d9115298386d88aa74c675d462d326346c4e28ee09",TRUE,FALSE,"497","FILTRADA","2019-11-19T11:21:44.508-0500"
"13807","MADELEYNE",13827,17521,"00561dc17949303ba6f003d1821696a7d4d69fce89b3b3002116234c6d7aff79",TRUE,FALSE,"407","INICIADA","2019-11-19T11:18:09.414-0500"
"13808","EMELY",13826,17520,"7d655aabe68d3f39037018f76704c6c82190be4330d1f3cfb76898263b6a10f8",TRUE,FALSE,"332","DESESTIMADA","2019-11-19T11:17:27.127-0500"
"13809","MADELEYNE",13825,17519,"9119eda2f92957a73e4d1883064b39f6c8f65c90aa1ddaf1b2901e2c52359d58",TRUE,FALSE,"407","INICIADA","2019-11-19T11:17:25.555-0500"
"13810","MARIA",13824,17518,"f00f05c208c1b6bbc2097472e388765d64105190aa04c9b169051fb344b5b704",TRUE,FALSE,"536","FILTRADA","2019-11-19T11:17:24.832-0500"
"13811","MADELEYNE",13823,17517,"eaf18b3f50cf3f4581f4d930199f97cb9bae970170ed1dfb18ca0706a0d9c71a",TRUE,FALSE,"407","INICIADA","2019-11-19T11:16:51.743-0500"
"13812","MADELEYNE",13822,17516,"6b297a7a3452b862bc285269756e29685a3756cbc174f9c33e3c3083a2857b53",TRUE,FALSE,"407","INICIADA","2019-11-19T11:16:36.323-0500"
"13813","ANA",13821,17515,"69e72e8a3802da7c8144f78d6575059e41668e1942c502a30d2044a3f4c211ae",TRUE,FALSE,"542","RECHAZADA","2019-11-19T11:11:06.155-0500"
"13814","ROBERT",13820,17514,"72a55fd8ec00181540ba16b3187cb4702f59e0434e34226d346c1d995adffcee",TRUE,FALSE,"578","FILTRADA","2019-11-19T11:10:24.267-0500"
"13815","ANDREA",13819,17513,"4d4ef4bcf11c88fec34dc8e489a53a798b3f4151a712a0b46c6eb49a07ae8d46",TRUE,FALSE,"399","FILTRADA","2019-11-19T11:07:22.500-0500"
"13816","PEDRO",13818,17512,"0b5f9a810ffa6b6f6420514760307aa3a811a0e6211fc9b40cc6fcceba60dc1a",TRUE,FALSE,"391","FILTRADA","2019-11-19T10:55:06.076-0500"
"13817","HENRY",13817,17511,"c12a24c2e165aaf80da3dd6d31f7133fb11156f2b8547a7eee769a1f99995009",TRUE,FALSE,"399","DESESTIMADA","2019-11-19T10:51:22.934-0500"
"13818","JAIME",13816,17510,"1a03768d696be8a93b80d2545cdfbaf0b388644a994cd3ccf9783b437954f355",TRUE,FALSE,"391","RECHAZADA","2019-11-19T10:44:57.604-0500"
"13819","CRISTHIAM",13815,17509,"306e4e66bed0e1549cec0e7863d715222c48fa0e5a0fd4956688b6f9979815c9",TRUE,FALSE,"536","FILTRADA","2019-11-19T10:43:18.369-0500"
"13820","SAULO",13814,17508,"2331457952dad01ab89b4823e8b92fb1ad02e5e5a552036efbcffd56b5370397",TRUE,FALSE,"391","RECHAZADA","2019-11-19T10:37:07.933-0500"
"13821","ANDY",13813,17507,"d9bd954a8642b93230d9b9da12e81637e474ab63b77360f8fab7054c056c8139",TRUE,FALSE,"569","FILTRADA","2019-11-19T10:27:37.708-0500"
"13822","MAX",13812,17506,"2c18ab071b4ca1dd5d31c8d67156b123c267f9383a80334bc1291da1cadd063b",TRUE,FALSE,"536","FILTRADA","2019-11-19T10:18:32.417-0500"
"13823","CESAR",13811,17505,"cf934850987e18ec810d94b9fa95cd6efeb46f4028428f0dc370434e1cb8efe3",TRUE,FALSE,"389","FILTRADA","2019-11-19T10:07:00.989-0500"
"13824","CLEBER",13810,17504,"591450b77bcaef0c95b1bd107684b8eab88b7535a70826379c1605b034520bea",TRUE,FALSE,"389","FILTRADA","2019-11-19T09:58:00.616-0500"
"13825","VICTORIA",13809,17503,"0c26bb10ba5035ccb4a712408b9a7c1dfd9eb825e6e11591e11ea7bd2a4e2fcc",TRUE,FALSE,"578","FILTRADA","2019-11-19T09:50:37.406-0500"
"13826","LUIS",13808,17502,"bc1de9d1f8ac1749bc3db486e338ca6a30cbb6c2fde18e089de78c5305f39b6b",TRUE,FALSE,"578","RECHAZADA","2019-11-19T09:42:27.220-0500"
"13827","MARIELA",13807,17501,"1e0852ccb65dfc6b8e772aaf237fb73c4f6437ac40b032028c8de16ac989eed7",TRUE,FALSE,"391","FILTRADA","2019-11-19T09:14:19.872-0500"
"13828","LUCAS",13806,17500,"3946505354438d5b1ad66b70b9cb3af4e0ffc4491b149e17838a15a193baa0e1",TRUE,FALSE,"391","RECHAZADA","2019-11-19T09:11:49.274-0500"
"13829","JOSE",13805,17499,"13ffaad9a7de87a9ef23cf7925a586a8ef904b89f65830008a0be33452d3c7ce",TRUE,FALSE,"388","FILTRADA","2019-11-18T22:32:42.545-0500"
"13830","EBER",13804,17498,"ac6537da852c6c7331c1a8c4c0e15ab24dc294ee3d381bd48fc275842796c739",TRUE,FALSE,"388","FILTRADA","2019-11-18T19:41:01.155-0500"
"13831","LILIANA",13803,17497,"1148d1f47e9bac13a2688325a682fb68468533806b50d7c2e3986d0e8b0cb0c2",TRUE,FALSE,"497","FILTRADA","2019-11-18T18:46:09.873-0500"
"13832","WALTER",13802,17496,"3d1a53523fbbff72d6a8566345647e0aff3479d2eafd916cc3816d113514f187",TRUE,FALSE,"399","FILTRADA","2019-11-18T18:41:58.627-0500"
"13833",NA,13801,17495,"cbaa80e4d80312ce2e03d27f0c4a71a7efa1f4e85cac15523acecf787172def5",TRUE,FALSE,"497","INICIADA","2019-11-18T18:40:14.159-0500"
"13834","JOSE",13800,17494,"6fbd0d190edce57c43782aeefa3006aae58810ee5b856de360be1dea67cf9530",TRUE,FALSE,"578","RECHAZADA","2019-11-18T18:29:36.825-0500"
"13835","KAREN",13799,17493,"3bb78f5bd9b1a7a5f82608e0fbc591daad0a5d888530c932301681c08cf881b3",TRUE,FALSE,"407","INICIADA","2019-11-18T18:29:27.002-0500"
"13836","KAREN",13798,17492,"6d5f33de728de32719335edff5969e848d729f78f54054a050e122707c9c28d2",TRUE,FALSE,"407","INICIADA","2019-11-18T18:28:06.697-0500"
"13837","KAREN",13797,17491,"6fb88a4336329377a1ae82f31fbf9bd0a12078e2e2d926583e6131b7d403ea87",TRUE,FALSE,"407","INICIADA","2019-11-18T18:27:29.955-0500"
"13838","KAREN",13796,17490,"77dd52e1b37b44384ff6973e7cc152c10321c195aabaa4f4717ef83bfa19dcad",TRUE,FALSE,"407","INICIADA","2019-11-18T18:24:25.273-0500"
"13839","ROSA",13795,17489,"34ce1c085bef77a07eec606f53c00d04569cd8c048e0206f2e7cb7a507754b67",TRUE,FALSE,"578","RECHAZADA","2019-11-18T18:24:12.173-0500"
"13840","KAREN",13794,17488,"c19bc42aa6695a36655f4409d0cf44077bcf8448916ead443c04049b1228ce22",TRUE,FALSE,"407","INICIADA","2019-11-18T18:23:11.118-0500"
"13841","KAREN",13793,17487,"880c07d2a368b37e428eeb4447e25628837699a4e33854abc4ed167097014d9d",TRUE,FALSE,"407","INICIADA","2019-11-18T18:23:01.297-0500"
"13842","KAREN",13792,17486,"acf2cd3f37408cd95dfcdccc1d0db00ae83448d2f1e32e36c19b723eb97803a2",TRUE,FALSE,"407","INICIADA","2019-11-18T18:22:48.034-0500"
"13843","ROBERT",13791,17485,"18aa8c7fc70667d33eddf8970ea7bdbafba219acaaec74e45491d7bd334abdee",TRUE,FALSE,"578","FILTRADA","2019-11-18T18:18:54.740-0500"
"13844","ISAAC",13790,17484,"46ac46680c3296fb21ffce33bac2d2974dc0cd4468d6634d58d06e58a50d70d7",TRUE,FALSE,"578","FILTRADA","2019-11-18T18:18:03.781-0500"
"13845","POMPI",13789,17483,"d54fea89060fbbcfa245893a22c880dc258a64b22eb86bd4b0404046aeb47653",TRUE,FALSE,"399","FILTRADA","2019-11-18T18:16:49.912-0500"
"13846","JUAN",13788,17482,"dd04e25f36cf722c7c596eeb7c3fde3286b60934cde4a5a3db0a2225ab655ef5",TRUE,FALSE,"399","RECHAZADA","2019-11-18T18:15:49.421-0500"
"13847","ROBERT",13787,17481,"db5a50d585bc27367292362559975afcfcdbab0baa9d48c94e932ac852773ebc",TRUE,FALSE,"578","FILTRADA","2019-11-18T18:13:51.076-0500"
"13848","JOSE",13786,17480,"a2081711ed162d3b1382bbab56bb489216b99c365078cb15299246564fc47ab1",TRUE,FALSE,"407","INICIADA","2019-11-18T18:06:59.188-0500"
"13849","KAREN",13785,17479,"9ca93166c53b2a16f79637f647a5a8904321d17005b61cddc542e3db9ed2760e",TRUE,FALSE,"407","INICIADA","2019-11-18T18:06:36.714-0500"
"13850","ALAN",13784,17478,"32879af4f775479d627ad8a66cab75a0809180b2c4d2a69809f78b625f7e16f4",TRUE,FALSE,"399","FILTRADA","2019-11-18T18:01:34.781-0500"
"13851","GLADYS",13783,17477,"684eecbef3c0831fa7d679d15a43b8582a6981c6246e226eebc998173c5f2d33",TRUE,FALSE,"569","INICIADA","2019-11-18T17:50:48.614-0500"
"13852","ETHEL",13782,17476,"3a82881e999f3ace91b4803f2fb10c16ec5db94899606bdc53e230cc320a4527",TRUE,FALSE,"388","FILTRADA","2019-11-18T17:44:37.521-0500"
"13853","KAREN",13781,17475,"bdad72f7455b5cf1a6112ce3ed58faa2ee569c42b3cd9960c8ae8472e8c75ef7",TRUE,FALSE,"407","INICIADA","2019-11-18T17:41:19.411-0500"
"13854","KAREN",13780,17474,"d05060ddfbd65d47631def14fa3d91d4c01028d0dd4a24334f8b958956bbc974",TRUE,FALSE,"407","INICIADA","2019-11-18T17:41:07.944-0500"
"13855","CLAUDIA",13779,17473,"0b848410edaad77365b1e64e2dc187b6a72164308ddf742e858d874a5a72fd0e",TRUE,FALSE,"407","INICIADA","2019-11-18T17:38:00.495-0500"
"13856","CLAUDIA",13778,17472,"4dcc2f4f1fab914b905dfefc3613fac1608e57e90ae1810af0aaadaf3b2652b3",TRUE,FALSE,"407","INICIADA","2019-11-18T17:37:53.139-0500"
"13857","CLAUDIA",13777,17471,"6c96ed36352f72857cd6a9463e61dfdc9d08d3cbe137f4fcac0f7ec3c6f2dc79",TRUE,FALSE,"407","INICIADA","2019-11-18T17:37:31.499-0500"
"13858","MARSHAL",13776,17470,"4609fe59804b204cf7e66e209c1369aeb7e7918a4d79a517fd9592ca665e41c7",TRUE,FALSE,"407","INICIADA","2019-11-18T17:37:09.671-0500"
"13859","MARSHAL",13775,17469,"0b1af0df31e025a348de32bda22d7f63bad189b87e0e225001a0a11f37724a66",TRUE,FALSE,"407","INICIADA","2019-11-18T17:35:56.610-0500"
"13860","MARSHAL",13774,17468,"1d9602d116c55e29502d45748c1d4f6c28fced9fd8e24bfa9f01668eb416c51e",TRUE,FALSE,"407","INICIADA","2019-11-18T17:35:43.474-0500"
"13861","MARSHAL",13773,17467,"034a32b7231af8b70b3e08652c9dd5bd85db7bff3d2d1769db02c2497e3dc500",TRUE,FALSE,"407","INICIADA","2019-11-18T17:35:28.185-0500"
"13862","MARSHAL",13772,17466,"7b495a09a5843f055f1685c751a70d8d2907693263b4f779790f69e666a633f2",TRUE,FALSE,"407","INICIADA","2019-11-18T17:35:16.997-0500"
"13863","NILTON",13771,17465,"8e77ad6a744c412d9f3ebcef81b852d24396022eb7bb807442ce7ef2b44f14dd",TRUE,FALSE,"388","RECHAZADA","2019-11-18T17:30:41.598-0500"
"13864","CESAR",13770,17464,"734da252861eb90b5027bfec195d72bf03684e6d9a548163d09ee0d6d33178bb",TRUE,FALSE,"332","RECHAZADA","2019-11-18T17:29:38.653-0500"
"13865","JHOSELYNE",13769,17463,"3a1d7257274e813450180bbb119590a971b512e4f7b64d3d8191500abbec77eb",TRUE,FALSE,"569","FILTRADA","2019-11-18T17:28:52.584-0500"
"13866","CRISTIAN",13768,17462,"b6d0c2a7e0aa32fa34fd29f62451a5a19aead4fe94053a9b14fcf911ebf4a8d8",TRUE,FALSE,"407","ENVIADA","2019-11-18T17:14:37.616-0500"
"13867","VICTORIA",13767,17461,"498600b2f049e23b3cd1f9f371c32461d455275f7ab11b73d9abdc48bbedf094",TRUE,FALSE,"578","FILTRADA","2019-11-18T17:10:50.420-0500"
"13868","ROBERT",13766,17460,"7090c4f03b58679a71f4152b581eeb781f4d02f748aa4cca540e37fdf9527484",TRUE,FALSE,"578","FILTRADA","2019-11-18T17:00:47.265-0500"
"13869","ADRIAN",13765,17459,"6678906904577f825a249cff86fcd148e7cd44411f8d17292691c01fdbb8b8ee",TRUE,FALSE,"363","FILTRADA","2019-11-18T16:55:33.433-0500"
"13870","ISIDORO",13764,17458,"9f8cde91868cf9ee85bfefdff967e0118f094ebf41b57ff03ee5b30300ca151a",TRUE,FALSE,"578","FILTRADA","2019-11-18T16:53:34.533-0500"
"13871","ROBERT",13763,17457,"5002d9202d91738b1e7a012da7f6342dee20122d88a0162d4ce6e20776370d26",TRUE,FALSE,"578","FILTRADA","2019-11-18T16:52:22.280-0500"
"13872","VICTORIA",13762,17456,"d182a6c4cea5b5196ce58a21f81f7461eaeeee0f9195ea3090ee9488e6e01017",TRUE,FALSE,"578","FILTRADA","2019-11-18T16:51:51.483-0500"
"13873","FRANCISCA",13761,17455,"ff8bcb4f59e12eb3504dbe58da72b089973dbf25944faf8b7f7bfc52cccd3532",TRUE,FALSE,"391","FILTRADA","2019-11-18T13:49:38.529-0500"
"13874","MAURO",13760,17454,"d54847a39a4e4313ee7ca9f024a5eb68ad18e1957ade4f15c0cc718b5f9c2c48",TRUE,FALSE,"391","DESESTIMADA","2019-11-18T13:46:49.852-0500"
"13875","WILBER",13759,17453,"fbe6f8667d351b6e4a82c4229c716ae01cbf304a1e8d1d5771548b6caa1b2daf",TRUE,FALSE,"363","FILTRADA","2019-11-18T13:43:41.499-0500"
"13876","SHIRLEY",13758,17452,"8d13e39dc265c637295399a29526ce19c12c754dd2c51e055fe7fad88c28d64f",TRUE,FALSE,"363","FILTRADA","2019-11-18T13:31:25.814-0500"
"13877","ROBERTO",13757,17451,"b6bba4a9b7b52f73aee5980ef71410a1e2dac65aee01d7fab0665a805c07957c",TRUE,FALSE,"497","FILTRADA","2019-11-18T13:30:09.763-0500"
"13878","RUTH",13756,17450,"861ab6f8aebbca5781dedb62aee38130b04a1cef8952ba1cd6fbfc9a931f4f95",TRUE,FALSE,"399","FILTRADA","2019-11-18T13:27:42.397-0500"
"13879","VANESSA",13755,17449,"89e27e546686c4769c372b2da2edb65623f5a384c75cb84d2c0970704b99ec9d",TRUE,FALSE,"399","RECHAZADA","2019-11-18T13:21:40.037-0500"
"13880","JOSE",13754,17448,"07d186faa5fc691621ab26d28c43e69646b7675feccbeb29a95bb1963f61ac7c",TRUE,FALSE,"578","INICIADA","2019-11-18T12:46:09.904-0500"
"13881","RAUL",13753,17447,"8659f9aeb66d76a4e3573a5e22ac14bcb3927e3ad2c7be302cdb25e443318d07",TRUE,FALSE,"391","RECHAZADA","2019-11-18T12:44:24.554-0500"
"13882","JOSEPH",13752,17446,"deddf8a2c58d9480e30ec5f9088ba89286f8e9a996a9f5c8e04fe8cb215dc76f",TRUE,FALSE,"578","FILTRADA","2019-11-18T12:44:11.360-0500"
"13883","JAVIER",13751,17445,"f7687b8e8f09364e8df1328438c9c2f769d9fbcdec6c2f94b2a28c603cbb91e5",TRUE,FALSE,"388","FILTRADA","2019-11-18T12:39:03.128-0500"
"13884","KARINA",13750,17444,"eaf10e6499d9278ebe8b7614ebf7c0e7d2fdaababf587d206d6df60bba4b4a7b",TRUE,FALSE,"391","DESESTIMADA","2019-11-18T12:38:09.251-0500"
"13885","KELVIN",13749,17443,"bb3fcc84b3932434993a31ca632287edb0e7d89f7adc724482be1063d4d7eafa",TRUE,FALSE,"399","FILTRADA","2019-11-18T12:38:05.389-0500"
"13886","JAVIER",13748,17442,"9a1fb76e07a9cb97a7e6b98377eb84178574a6fc990c036d7a31fca1a945ca58",TRUE,FALSE,"388","INICIADA","2019-11-18T12:37:34.400-0500"
"13887","RUBEN",13747,17441,"8b24629f90c6be77e0447195a79a157468ccaf7502cc83b877f04d938f9128d4",TRUE,FALSE,"569","FILTRADA","2019-11-18T12:35:02.662-0500"
"13888","KELVIN",13746,17440,"478dc0cde74e3d9b391513c11983fe785d7ffbe5985eb25b2415233713995547",TRUE,FALSE,"399","FILTRADA","2019-11-18T12:32:05.161-0500"
"13889","WILBER",13745,17439,"47a8fdfef10d26daf6444d726435bfd5518481762331cafdc93353a61725b6fc",TRUE,FALSE,"363","INICIADA","2019-11-18T12:31:07.761-0500"
"13890","ANTONIO",13744,17438,"fa0fb256c46c28bbba5b9f239fc365f532d94f8ead80ac5e6b5257729c8de49a",TRUE,FALSE,"399","FILTRADA","2019-11-18T12:31:02.253-0500"
"13891","ALDEN",13743,17437,"d68b026cb25b0ff297ce78226cfadedf0d017fa0e499e43d1ca12af42287c324",TRUE,FALSE,"399","FILTRADA","2019-11-18T12:29:54.646-0500"
